tourney_id,tourney_name,surface,tourney_level,tourney_date,score,round,minutes,winner_rank,loser_rank,tie-break,bagel,year
2016-0352,Paris Masters,Hard,M,20161031,7-6(4) 7-6(5),R64,100,20,89,2,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-2 6-4,R64,94,37,67,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-3,R64,71,34,44,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-7(5) 7-5,R32,148,2,46,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-7(1) 6-3 6-4,R32,121,17,30,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,2-6 6-1 7-6(6),R32,140,23,15,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 3-6 7-5,R32,114,11,43,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(5) 6-4,R32,73,5,31,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-1 6-2,R32,52,22,39,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-4,R32,74,13,26,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-2 7-5,R32,74,4,28,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-2 6-4,R32,56,24,8,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-4 7-6(11),R32,116,19,33,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(4) 7-6(4),R32,100,27,16,2,0,2016
2016-0352,Paris Masters,Hard,M,20161031,3-6 7-6(6) 7-6(1),R32,138,91,3,2,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(5) 6-3,R32,97,12,41,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(7) 6-2,R32,93,10,20,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 0-0 RET,R32,31,18,37,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-4,R32,80,1,34,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-0,R16,72,2,17,0,1,2016
2016-0352,Paris Masters,Hard,M,20161031,6-4 6-3,R16,68,11,23,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,4-6 6-1 6-2,R16,82,5,22,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,0-6 6-3 7-6(3),R16,120,13,4,1,1,2016
2016-0352,Paris Masters,Hard,M,20161031,6-2 3-6 7-5,R16,122,24,19,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-4 6-7(4) 6-3,R16,96,27,91,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 7-6(9),R16,113,10,12,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,4-6 6-2 6-3,R16,143,1,18,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(9) 7-5,QF,119,2,11,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-2 7-6(4),QF,91,5,13,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,7-6(6) 4-6 6-4,QF,137,27,24,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-4 7-6(2),QF,104,10,1,1,0,2016
2016-0352,Paris Masters,Hard,M,20161031,W/O,SF,,2,5,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-4 6-3,SF,71,27,10,0,0,2016
2016-0352,Paris Masters,Hard,M,20161031,6-3 6-7(4) 6-4,F,137,2,27,1,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-3 6-4,RR,,4,6,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-3 1-6 6-4,RR,,9,6,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,7-6(5) 6-3,RR,90,4,9,1,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-7(10) 6-0 6-2,RR,122,2,9,1,1,2016
2016-0605,Tour Finals,Hard,F,20161114,6-1 6-2,RR,69,2,11,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,7-6(6) 7-6(5),RR,134,2,4,2,0,2016
2016-0605,Tour Finals,Hard,F,20161114,3-6 6-2 6-3,RR,113,7,5,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,7-6(3) 7-6(3),RR,118,3,7,2,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-2 6-3,RR,67,5,3,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-3 6-2,RR,90,1,7,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-7(9) 6-4 6-4,RR,200,1,5,1,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-4 6-2,RR,86,1,3,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-1 6-1,SF,66,2,5,0,0,2016
2016-0605,Tour Finals,Hard,F,20161114,5-7 7-6(5) 7-6(9),SF,218,1,4,2,0,2016
2016-0605,Tour Finals,Hard,F,20161114,6-3 6-4,F,103,1,2,0,0,2016
2016-M-DC-2016-WG-M-ARG-CRO-01,Davis Cup WG F: ARG vs CRO,Hard,D,20161125,6-3 7-5 3-6 1-6 6-2,RR,210,6,41,0,0,2016
2016-M-DC-2016-WG-M-ARG-CRO-01,Davis Cup WG F: ARG vs CRO,Hard,D,20161125,6-4 6-7(6) 6-3 7-5,RR,198,38,20,1,0,2016
2016-M-DC-2016-WG-M-ARG-CRO-01,Davis Cup WG F: ARG vs CRO,Hard,D,20161125,6-7(4) 2-6 7-5 6-4 6-3,RR,293,38,6,1,0,2016
2016-M-DC-2016-WG-M-ARG-CRO-01,Davis Cup WG F: ARG vs CRO,Hard,D,20161125,6-3 6-4 6-2,RR,129,41,20,0,0,2016
2017-M020,Brisbane,Hard,A,20170102,6-4 7-5,R32,91,29,100,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(4) 7-6(6),R32,130,45,141,2,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(6) 7-6(4),R32,125,15,25,2,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-4 6-4,R32,75,105,34,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 6-2,R32,90,79,160,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 7-5,R32,83,21,26,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-2 6-3,R32,75,17,33,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,4-6 6-3 6-4,R32,120,39,54,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 5-7 7-5,R32,130,180,78,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 6-3,R32,74,9,62,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 6-3,R32,67,51,351,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-2 6-4,R32,58,52,31,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(5) 6-4,R16,89,4,29,1,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 3-1 RET,R16,59,45,15,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,4-6 6-4 6-3,R16,143,5,105,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,4-6 7-5 7-5,R16,158,79,21,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-2 6-4,R16,65,17,39,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(5) 6-3,R16,89,8,180,1,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-1 6-1,R16,55,9,51,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 6-2,R16,69,3,52,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-7(2) 6-4 6-4,QF,156,4,45,1,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-1 6-1,QF,61,5,79,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-3 4-6 6-3,QF,124,17,8,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,4-6 6-3 6-4,QF,140,3,9,0,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(3) 6-3,SF,101,5,4,1,0,2017
2017-M020,Brisbane,Hard,A,20170102,7-6(7) 6-2,SF,87,17,3,1,0,2017
2017-M020,Brisbane,Hard,A,20170102,6-2 2-6 6-3,F,108,17,5,0,0,2017
2017-0891,Chennai,Hard,A,20170102,7-6(2) 4-6 7-6(3),R32,153,98,93,2,0,2017
2017-0891,Chennai,Hard,A,20170102,7-6(3) 6-2,R32,79,83,225,1,0,2017
2017-0891,Chennai,Hard,A,20170102,6-4 6-3,R32,85,57,192,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-3,R32,74,101,70,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-1 6-1,R32,52,474,227,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-4,R32,64,47,85,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 7-5,R32,121,104,48,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-2 6-2,R32,62,96,77,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-2 6-3,R32,59,86,331,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-2 6-1,R32,63,64,97,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-3,R32,96,99,82,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-7(5) 6-4 6-2,R32,140,117,81,1,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-2,R16,74,14,98,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-1 7-5,R16,92,57,83,0,0,2017
2017-0891,Chennai,Hard,A,20170102,7-6(3) 6-7(3) 7-6(2),R16,184,101,35,3,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-4,R16,85,47,474,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-2 6-2,R16,66,96,104,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-2 6-0,R16,63,27,86,0,1,2017
2017-0891,Chennai,Hard,A,20170102,6-4 6-3,R16,85,99,64,0,0,2017
2017-0891,Chennai,Hard,A,20170102,7-6(5) 5-7 7-5,R16,168,117,6,1,0,2017
2017-0891,Chennai,Hard,A,20170102,2-6 6-4 6-4,QF,124,14,57,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-0,QF,61,47,101,0,1,2017
2017-0891,Chennai,Hard,A,20170102,7-5 6-4,QF,104,96,27,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-1 6-4,QF,84,99,117,0,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-3,SF,68,14,47,0,0,2017
2017-0891,Chennai,Hard,A,20170102,4-6 7-6(2) 6-2,SF,126,99,96,1,0,2017
2017-0891,Chennai,Hard,A,20170102,6-3 6-4,F,73,14,99,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(1) 6-3,R32,86,2,63,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-7(3) 6-4 7-6(9),R32,157,71,50,2,0,2017
2017-0451,Doha,Hard,A,20170102,6-7(8) 7-5 6-4,R32,143,134,199,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-4 5-3 RET,R32,114,107,36,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(4) 6-2,R32,89,11,59,1,0,2017
2017-0451,Doha,Hard,A,20170102,7-5 6-0,R32,75,42,133,0,1,2017
2017-0451,Doha,Hard,A,20170102,6-1 6-3,R32,57,53,1277,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(5) 7-6(0),R32,95,20,74,2,0,2017
2017-0451,Doha,Hard,A,20170102,6-1 4-6 6-2,R32,86,12,46,0,0,2017
2017-0451,Doha,Hard,A,20170102,6-1 6-7(2) 6-4,R32,105,72,56,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-2 6-3,R32,65,55,507,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(1) 6-2,R32,86,10,128,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-2 7-6(3),R32,102,32,58,1,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(2) 4-6 6-3,R32,148,44,40,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-7(2) 6-3 6-2,R32,120,68,73,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-0 7-6(2),R32,81,1,69,1,1,2017
2017-0451,Doha,Hard,A,20170102,6-3 6-4,R16,71,2,71,0,0,2017
2017-0451,Doha,Hard,A,20170102,6-3 6-2,R16,79,107,134,0,0,2017
2017-0451,Doha,Hard,A,20170102,6-1 7-6(6),R16,101,42,11,1,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(3) 7-6(3),R16,89,20,53,2,0,2017
2017-0451,Doha,Hard,A,20170102,6-1 6-3,R16,45,12,72,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(5) 1-6 6-1,R16,105,10,55,1,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(5) 7-6(6),R16,105,44,32,2,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(6) 7-5,R16,143,1,68,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-3 6-3,QF,91,2,107,0,0,2017
2017-0451,Doha,Hard,A,20170102,6-2 7-5,QF,83,42,20,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-5 6-3,QF,91,10,12,0,0,2017
2017-0451,Doha,Hard,A,20170102,7-6(4) 7-5,QF,129,1,44,1,0,2017
2017-0451,Doha,Hard,A,20170102,4-6 7-6(7) 6-3,SF,142,2,42,1,0,2017
2017-0451,Doha,Hard,A,20170102,6-3 6-4,SF,101,1,10,0,0,2017
2017-0451,Doha,Hard,A,20170102,6-3 5-7 6-4,F,174,2,1,0,0,2017
2017-0301,Auckland,Hard,A,20170109,7-6(1) 6-3,R32,93,56,52,1,0,2017
2017-0301,Auckland,Hard,A,20170109,4-6 7-6(5) 7-6(9),R32,158,61,51,2,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 6-3,R32,85,33,53,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-1 6-2,R32,65,89,74,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 6-2,R32,61,71,,0,0,2017
2017-0301,Auckland,Hard,A,20170109,3-6 6-4 6-3,R32,107,28,1035,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-1 7-5,R32,87,44,26,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-1 6-7(6) 7-6(3),R32,135,324,55,2,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 7-5,R32,80,58,447,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 6-4,R32,96,36,60,0,0,2017
2017-0301,Auckland,Hard,A,20170109,7-6(4) 3-6 6-4,R32,116,70,195,1,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 6-3,R32,82,54,69,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-3 3-6 7-6(6),R16,117,19,56,1,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 7-6(4),R16,88,33,61,1,0,2017
2017-0301,Auckland,Hard,A,20170109,7-6(5) 4-6 6-1,R16,125,23,89,1,0,2017
2017-0301,Auckland,Hard,A,20170109,W/O,R16,,71,28,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-3 6-4,R16,73,44,324,0,0,2017
2017-0301,Auckland,Hard,A,20170109,2-6 6-4 7-6(4),R16,120,58,21,1,0,2017
2017-0301,Auckland,Hard,A,20170109,4-6 7-6(4) 6-4,R16,125,36,70,1,0,2017
2017-0301,Auckland,Hard,A,20170109,6-7(6) 7-5 6-3,R16,143,54,434,1,0,2017
2017-0301,Auckland,Hard,A,20170109,6-3 5-7 7-6(3),QF,134,33,19,1,0,2017
2017-0301,Auckland,Hard,A,20170109,5-7 6-4 6-3,QF,129,23,71,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-3 6-2,QF,57,44,58,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-2 6-4,QF,70,36,54,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-4 6-3,SF,70,23,33,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-1 7-5,SF,72,44,36,0,0,2017
2017-0301,Auckland,Hard,A,20170109,6-3 5-7 6-3,F,116,23,44,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-3 7-6(6),SF,,34,29,1,0,2017
2017-M001,Sydney,Hard,A,20170109,6-2 3-6 6-3,SF,,67,48,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-2 7-6(2),R32,80,38,62,1,0,2017
2017-M001,Sydney,Hard,A,20170109,7-6(3) 7-6(5),R32,103,198,45,2,0,2017
2017-M001,Sydney,Hard,A,20170109,3-6 6-3 7-5,R32,127,34,63,0,0,2017
2017-M001,Sydney,Hard,A,20170109,7-6(4) 4-6 7-6(5),R32,153,41,49,2,0,2017
2017-M001,Sydney,Hard,A,20170109,7-5 6-2,R32,82,75,94,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-4 6-4,R32,81,32,47,0,0,2017
2017-M001,Sydney,Hard,A,20170109,2-6 6-1 3-0 RET,R32,72,48,35,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-3 3-6 7-6(1),R32,104,333,46,1,0,2017
2017-M001,Sydney,Hard,A,20170109,6-4 6-2,R32,70,50,43,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-7(5) 7-5 6-3,R32,156,37,90,1,0,2017
2017-M001,Sydney,Hard,A,20170109,6-3 4-6 6-3,R32,102,67,83,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-7(3) 6-4 6-1,R32,145,81,238,1,0,2017
2017-M001,Sydney,Hard,A,20170109,6-4 2-6 6-2,R16,107,22,38,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-1 3-6 6-4,R16,102,34,198,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-3 6-4,R16,92,29,41,0,0,2017
2017-M001,Sydney,Hard,A,20170109,7-5 6-4,R16,84,32,75,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-2 0-0 RET,R16,40,48,333,0,0,2017
2017-M001,Sydney,Hard,A,20170109,3-6 7-6(4) 6-3,R16,130,30,50,1,0,2017
2017-M001,Sydney,Hard,A,20170109,1-6 6-3 6-3,R16,103,67,37,0,0,2017
2017-M001,Sydney,Hard,A,20170109,6-7(5) 6-3 7-5,R16,159,8,81,1,0,2017
2017-M001,Sydney,Hard,A,20170109,7-6(5) 6-4,QF,96,34,22,1,0,2017
2017-M001,Sydney,Hard,A,20170109,W/O,QF,,29,32,0,0,2017
2017-M001,Sydney,Hard,A,20170109,2-6 6-4 6-1,QF,105,48,30,0,0,2017
2017-M001,Sydney,Hard,A,20170109,3-6 6-4 6-1,QF,122,67,8,0,0,2017
2017-M001,Sydney,Hard,A,20170109,7-6(5) 6-2,F,88,34,67,1,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 7-6(5) 6-2,R128,167,1,95,1,0,2017
2017-580,Australian Open,Hard,G,20170116,4-6 6-3 7-6(0) 6-3,R128,170,152,60,1,0,2017
2017-580,Australian Open,Hard,G,20170116,5-7 6-3 2-6 7-6(2) 6-1,R128,222,301,87,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-7(10) 7-6(4) 6-3 6-4,R128,165,32,155,2,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-7(5) 6-1,R128,143,19,88,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 7-6(5) 6-4,R128,132,50,74,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-3,R128,120,56,139,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-0 3-6 6-3 6-4,R128,103,207,16,0,1,2017
2017-580,Australian Open,Hard,G,20170116,6-1 RET,R128,32,10,157,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-2,R128,122,82,41,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-7(4) 7-5 3-6 6-2 6-2,R128,188,200,113,1,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 3-6 6-2 6-2,R128,125,17,300,0,0,2017
2017-580,Australian Open,Hard,G,20170116,4-6 7-5 1-6 6-4 6-3,R128,200,121,26,0,0,2017
2017-580,Australian Open,Hard,G,20170116,5-7 6-3 6-2 6-0,R128,154,67,38,0,1,2017
2017-580,Australian Open,Hard,G,20170116,4-0 RET,R128,23,72,42,0,0,2017
2017-580,Australian Open,Hard,G,20170116,5-7 6-1 6-4 6-7(6) 6-2,R128,214,5,45,1,0,2017
2017-580,Australian Open,Hard,G,20170116,4-6 6-4 7-5 4-6 6-4,R128,204,4,34,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-4,R128,120,30,44,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 7-6(4) 6-7(4) 6-4,R128,195,43,107,2,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 6-4 2-6 2-6 6-3,R128,166,35,78,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-3 6-0,R128,82,54,22,0,1,2017
2017-580,Australian Open,Hard,G,20170116,3-6 6-3 6-2 6-2,R128,130,71,162,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 7-6(4) 6-7(3) 7-5,R128,185,89,75,2,0,2017
2017-580,Australian Open,Hard,G,20170116,6-1 6-2 6-2,R128,84,13,77,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-1 6-3 6-7(5) 6-2,R128,143,12,83,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-3 6-3,R128,119,94,55,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 3-6 7-6(9) 6-3,R128,166,52,61,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 7-6(4) 6-3,R128,132,20,73,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-1 6-4,R128,97,27,62,0,0,2017
2017-580,Australian Open,Hard,G,20170116,7-6(7) 7-5 0-6 6-3,R128,189,103,109,1,1,2017
2017-580,Australian Open,Hard,G,20170116,7-6(8) 6-3 6-1,R128,115,51,65,1,0,2017
2017-580,Australian Open,Hard,G,20170116,4-6 4-6 6-2 6-2 6-3,R128,184,7,273,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-3 6-2,R128,92,6,53,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 3-6 7-6(7),R128,177,69,59,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 7-6(1) 6-4,R128,150,85,141,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 3-6 7-6(2) 6-4,R128,151,33,92,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 3-6 5-7 6-3 6-2,R128,174,24,57,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-1 6-7(3) 6-3 6-2,R128,157,108,98,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 3-0 RET,R128,65,36,70,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-4,R128,124,9,49,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-1 6-1,R128,83,14,81,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 1-6 6-2 6-4,R128,150,99,632,0,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 4-6 7-6(5) 6-1,R128,156,131,63,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-0 6-2,R128,85,23,290,0,1,2017
2017-580,Australian Open,Hard,G,20170116,6-1 6-3 6-3,R128,110,25,190,0,0,2017
2017-580,Australian Open,Hard,G,20170116,3-6 0-6 6-1 6-4 6-4,R128,185,100,101,0,1,2017
2017-580,Australian Open,Hard,G,20170116,7-6(6) 7-6(5) 6-3,R128,134,28,93,2,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-2,R128,92,3,66,0,0,2017
2017-580,Australian Open,Hard,G,20170116,4-6 6-4 6-4 6-3,R128,174,8,58,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-7(2) 4-6 6-3 6-2 6-1,R128,201,76,37,1,0,2017
2017-580,Australian Open,Hard,G,20170116,7-6(2) 6-4 RET,R128,97,47,,1,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 6-3 7-5,R128,123,48,29,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-7(6) 3-6 7-5 6-2 22-20,R128,314,21,68,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 4-6 6-2 6-3,R128,145,194,86,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 7-6(1) 6-3,R128,119,102,405,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 4-6 6-2 4-6 6-4,R128,176,11,208,0,0,2017
2017-580,Australian Open,Hard,G,20170116,7-6(2) 6-3 6-3,R128,121,15,231,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-3 6-2,R128,105,105,79,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 7-6(4) 5-7 7-6(8),R128,236,90,96,2,0,2017
2017-580,Australian Open,Hard,G,20170116,6-4 6-4 6-2,R128,113,18,287,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-0 3-6 3-6 6-2 3-0 RET,R128,143,31,132,0,1,2017
2017-580,Australian Open,Hard,G,20170116,6-2 7-5 6-3,R128,110,46,91,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-1 6-4 3-6 7-5,R128,154,117,170,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-1 7-6(4) 6-2,R128,140,2,40,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-0 6-2,R64,96,1,152,0,1,2017
2017-580,Australian Open,Hard,G,20170116,7-6(5) 6-0 6-1,R64,108,32,301,1,1,2017
2017-580,Australian Open,Hard,G,20170116,6-7(4) 6-7(4) 6-4 7-6(7) 9-7,R64,250,50,19,3,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-3 7-5,R64,97,56,207,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 7-6(6) 6-2,R64,125,10,82,1,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 6-3 7-6(3),R64,123,17,200,1,0,2017
2017-580,Australian Open,Hard,G,20170116,2-6 6-3 6-2 6-4,R64,135,121,67,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-3,R64,126,5,72,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-4,R64,111,4,30,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 1-6 7-6(3) 3-6 6-3,R64,227,35,43,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-3 2-6 6-4,R64,152,71,54,0,0,2017
2017-580,Australian Open,Hard,G,20170116,1-6 6-7(1) 6-4 6-2 10-8,R64,188,89,13,1,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-2 6-3,R64,105,12,94,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 6-4,R64,134,20,52,0,0,2017
2017-580,Australian Open,Hard,G,20170116,7-5 7-6(4) 4-6 7-6(5),R64,200,27,103,2,0,2017
2017-580,Australian Open,Hard,G,20170116,3-6 7-5 6-3 6-3,R64,177,51,7,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-4 1-6 6-0,R64,116,6,69,0,1,2017
2017-580,Australian Open,Hard,G,20170116,7-5 6-3 6-0,R64,111,33,85,0,1,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-3 6-4,R64,116,24,108,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-3 6-1 6-3,R64,132,9,36,0,0,2017
2017-580,Australian Open,Hard,G,20170116,6-2 6-3 6-3,R64,129,14,99,0,0,2017
